user_id,track_id,interaction,listen_count
user_0433,TRK-A6A44E961C47,LIKED,10
user_0433,TRK-5E0312CB3EAE,LISTENED,14
user_0433,TRK-C7DD898A7B3A,LISTENED,2
user_0433,TRK-68652BBD9B40,LISTENED,4
user_0433,TRK-4B986D3E470F,LIKED,5
user_0433,TRK-9F66888BD672,LISTENED,4
user_0433,TRK-5D2A59413BB9,LISTENED,7
user_0433,TRK-53D6CD570996,LISTENED,8
user_0433,TRK-40A08417B6A8,LISTENED,7
user_0433,TRK-706B705186FA,LISTENED,2
user_0433,TRK-9A4A86B7BB6C,LISTENED,13
user_0433,TRK-4DA582CB3BCE,LISTENED,3
user_0433,TRK-1739E034AD9D,LIKED,4
user_0433,TRK-90DDD9FA459E,LISTENED,7
user_0433,TRK-E327B26BFA84,LISTENED,1
user_0433,TRK-CFAD7D582BAC,LIKED,12
user_0433,TRK-0ED56359C525,LIKED,5
user_0433,TRK-523C7F4DF88D,LISTENED,7
user_0433,TRK-7AC2117E6B41,LISTENED,2
user_0433,TRK-77AC0CFDBF65,LIKED,12
user_0433,TRK-80C5EDBA4015,LISTENED,5
user_0433,TRK-5346278A7B2C,LISTENED,5
user_0433,TRK-E0478CA6AFCA,LISTENED,13
user_0433,TRK-FB27DA4A8665,LISTENED,9
user_0433,TRK-52CC8900D709,LISTENED,4
user_0433,TRK-5CDA7C97E42E,LISTENED,7
user_0433,TRK-D33F8A0BF7F5,LISTENED,14
user_0433,TRK-6E5295ECA1EE,LISTENED,7
user_0433,TRK-B6575A298037,LISTENED,5
user_0433,TRK-8DBABF21CCCC,LIKED,6
user_0433,TRK-883FECA63887,LISTENED,14
user_0433,TRK-6F691F8ED36B,LISTENED,2
user_0433,TRK-6D1D3DFA8383,LISTENED,14
user_0433,TRK-7D95BF0DBB16,LISTENED,8
user_0433,TRK-A04CAF3DE095,LISTENED,1
user_0433,TRK-E5B846A4A0C4,LISTENED,8
user_0434,TRK-5C018F558BFF,LISTENED,11
user_0434,TRK-BBA713CFCE0C,LISTENED,14
user_0434,TRK-C309C1A06636,LISTENED,8
user_0434,TRK-8B06E4F72D8B,LIKED,9
user_0434,TRK-1798C7F39842,LIKED,11
user_0434,TRK-C997087E7982,LISTENED,13
user_0434,TRK-90DA7541B072,LISTENED,3
user_0434,TRK-8E25A9B49D9F,LISTENED,5
user_0434,TRK-09AFF663DC8B,LIKED,4
user_0434,TRK-68A0FD643811,LISTENED,3
user_0434,TRK-20E7617BCD5B,LIKED,12
user_0434,TRK-375D39375798,LISTENED,5
user_0434,TRK-339D31013CD9,LISTENED,13
user_0434,TRK-A7DA2BC04082,LISTENED,2
user_0434,TRK-A63469B2811C,LISTENED,8
user_0434,TRK-E4A70EB895E2,LIKED,3
user_0434,TRK-87DB46B9BFDC,LIKED,3
user_0434,TRK-8F1534658C10,LIKED,3
user_0434,TRK-664FFDB1A1F6,LIKED,14
user_0434,TRK-515EB51B06A5,LISTENED,4
user_0434,TRK-78462E048A8C,LISTENED,6
user_0434,TRK-C8CEB66F7097,LISTENED,3
user_0434,TRK-473F5F98C746,LISTENED,1
user_0434,TRK-E3E4B9F20E68,LISTENED,3
user_0434,TRK-008D2607C112,LISTENED,3
user_0434,TRK-8AA3A4695E1A,LISTENED,1
user_0434,TRK-3CDB2DC5CD25,LISTENED,7
user_0434,TRK-66718EA04077,LISTENED,6
user_0434,TRK-CA1ABEC1C375,LISTENED,9
user_0434,TRK-757384B6F817,LISTENED,6
user_0434,TRK-1A1EA7D9D250,LISTENED,1
user_0434,TRK-19A8879AB283,LISTENED,8
user_0434,TRK-2EDA27967CE5,LISTENED,8
user_0434,TRK-E7536ADA9067,LISTENED,7
user_0434,TRK-4A8BF73BCAD0,LISTENED,3
user_0434,TRK-657F7EA48C3B,LISTENED,7
user_0434,TRK-700668C403D9,LIKED,12
user_0434,TRK-E741E7919857,LISTENED,1
user_0434,TRK-E863285D722F,LISTENED,11
user_0434,TRK-891CE4328D3A,LISTENED,10
user_0435,TRK-FF02525187C6,LISTENED,4
user_0435,TRK-93EB1DC5011A,LIKED,14
user_0435,TRK-17D734E761A7,LISTENED,14
user_0435,TRK-926C5393072F,LISTENED,12
user_0435,TRK-8FD536FFDF1C,LIKED,4
user_0435,TRK-54B7A8EF74D0,LISTENED,2
user_0435,TRK-5DBB07F81432,LISTENED,11
user_0435,TRK-AC1A7BB4CE04,LISTENED,14
user_0435,TRK-A19D7F2490DB,LISTENED,6
user_0435,TRK-1AB09A3A1700,LISTENED,6
user_0435,TRK-A9DCF4E6FA13,LISTENED,5
user_0435,TRK-02D4C8EAF1CD,LISTENED,9
user_0435,TRK-534FD7A0DE77,LISTENED,8
user_0435,TRK-B118CD13BA1B,LIKED,10
user_0435,TRK-EA92982D350C,LISTENED,8
user_0435,TRK-3AC9B9DD4898,LISTENED,8
user_0435,TRK-C87ED2C824BA,LISTENED,12
user_0435,TRK-717A47F511B5,LIKED,14
user_0435,TRK-AD47995745FF,LISTENED,13
user_0435,TRK-16AF588E1FC2,LIKED,6
user_0435,TRK-5FF8B0A78D94,LISTENED,5
user_0436,TRK-B451C8B00D8E,LIKED,12
user_0436,TRK-C3B45D9B7110,LISTENED,13
user_0436,TRK-2024EC66A248,LIKED,4
user_0436,TRK-49F36FCA112D,LISTENED,4
user_0436,TRK-111215065581,LIKED,8
user_0436,TRK-BA8AAC387621,LISTENED,12
user_0436,TRK-6B61E2571D2A,LIKED,8
user_0436,TRK-35782E8632DB,LIKED,12
user_0436,TRK-1917B09F56A2,LIKED,3
user_0436,TRK-ABA5D36892D0,LISTENED,7
user_0436,TRK-078D38B29789,LISTENED,7
user_0436,TRK-1CAA77B9CC83,LISTENED,7
user_0436,TRK-35B9D79AC6A3,LISTENED,12
user_0436,TRK-C099ACCC33C2,LISTENED,11
user_0436,TRK-31741428F206,LISTENED,3
user_0436,TRK-E2041BF65A08,LISTENED,7
user_0436,TRK-4975BF1D8A62,LISTENED,1
user_0436,TRK-44A377E0C77D,LISTENED,2
user_0436,TRK-A2E1D90062FE,LISTENED,1
user_0436,TRK-D2BECF1182DC,LISTENED,13
user_0436,TRK-E46801BFAFFC,LISTENED,3
user_0436,TRK-F22FF5D4D434,LISTENED,9
user_0436,TRK-47D762963417,LISTENED,9
user_0436,TRK-96C98A6BA7BE,LISTENED,6
user_0436,TRK-A0718D3E6C11,LISTENED,11
user_0436,TRK-04DC2E18F615,LIKED,7
user_0436,TRK-E6CDE5523DFB,LISTENED,12
user_0436,TRK-3CBB28457E8A,LIKED,7
user_0436,TRK-10BF53FE1464,LISTENED,1
user_0436,TRK-F11185668FBA,LISTENED,13
user_0436,TRK-08B634FC6CBE,LIKED,6
user_0436,TRK-8F245767F54C,LISTENED,8
user_0436,TRK-77C21A2648C2,LISTENED,2
user_0436,TRK-EFCA23AFFF5C,LISTENED,7
user_0436,TRK-35F15BEEA685,LIKED,12
user_0436,TRK-280B3FFFEB24,LIKED,9
user_0436,TRK-D6AD1EDBFF82,LIKED,8
user_0436,TRK-A68DC45A0A8E,LISTENED,1
user_0436,TRK-617954442275,LISTENED,8
user_0436,TRK-93AC40C1EF58,LISTENED,10
user_0436,TRK-8E813D2290F5,LISTENED,4
user_0436,TRK-EA68CE9E6F08,LISTENED,1
user_0436,TRK-DE47B3B9AC2F,LISTENED,12
user_0436,TRK-6E28240F9BE0,LISTENED,8
user_0436,TRK-20114E50B444,LISTENED,5
user_0436,TRK-1233B8488CD4,LISTENED,8
user_0436,TRK-EAAFD7F46CED,LISTENED,2
user_0436,TRK-27689624B13E,LISTENED,11
user_0436,TRK-BBEE57FBC5E9,LISTENED,3
user_0436,TRK-6DB8A94BDC5F,LIKED,1
user_0436,TRK-2B93A3CFB93F,LISTENED,14
user_0436,TRK-35933C98400B,LIKED,13
user_0436,TRK-1B860AEA81C6,LISTENED,12
user_0436,TRK-52EE5766735F,LISTENED,6
user_0436,TRK-DFEDBF0128DA,LISTENED,9
user_0436,TRK-0DE867C9C90A,LISTENED,14
user_0436,TRK-A84E0345BD4A,LIKED,11
user_0436,TRK-56CD950003D2,LISTENED,13
user_0437,TRK-D079F269DE3D,LISTENED,14
user_0437,TRK-45D4036DD09C,LISTENED,3
user_0437,TRK-E6BC219C441C,LISTENED,1
user_0437,TRK-09E1543841D6,LISTENED,4
user_0437,TRK-D52F620CD477,LISTENED,3
user_0437,TRK-C2C9C63F36DC,LIKED,1
user_0437,TRK-44A9E65D7A8C,LIKED,8
user_0437,TRK-1BEDEDB9899B,LIKED,7
user_0437,TRK-60776DC803CC,LISTENED,12
user_0437,TRK-8136E75BE046,LISTENED,9
user_0437,TRK-97A6BC3EF44C,LIKED,2
user_0437,TRK-1F1D55A036DD,LISTENED,5
user_0437,TRK-6618A7A91B0C,LISTENED,11
user_0437,TRK-E375921CD52B,LISTENED,11
user_0437,TRK-D843887B3CBA,LIKED,3
user_0437,TRK-8A8708964192,LISTENED,13
user_0437,TRK-F5503CCAF488,LISTENED,13
user_0437,TRK-55CA1A8026C2,LIKED,7
user_0437,TRK-09AC2B45B5FB,LISTENED,14
user_0437,TRK-AF92E5513103,LISTENED,2
user_0437,TRK-3F2B581E1F94,LIKED,7
user_0437,TRK-C7291363EDCA,LISTENED,13
user_0437,TRK-C4666BBC655B,LIKED,3
user_0437,TRK-2810911F16D2,LIKED,9
user_0437,TRK-F958367965F3,LIKED,12
user_0437,TRK-A5FA1D58B6B3,LISTENED,13
user_0437,TRK-E7B9B6FC61EA,LISTENED,8
user_0437,TRK-6D3DAAB151AE,LIKED,9
user_0437,TRK-9A2609F554B6,LISTENED,4
user_0437,TRK-C7D6420B56B5,LISTENED,13
user_0437,TRK-83D6D70159AF,LIKED,2
user_0437,TRK-ECDE503718FB,LIKED,6
user_0437,TRK-6D614AD1C3BB,LIKED,13
user_0437,TRK-67004D5F7732,LISTENED,13
user_0437,TRK-88892CE67556,LISTENED,1
user_0437,TRK-FAAD35A4A960,LIKED,4
user_0438,TRK-63923EFC54A6,LISTENED,3
user_0438,TRK-AD156A3CF804,LISTENED,10
user_0438,TRK-32EA0B2A4E3C,LISTENED,10
user_0438,TRK-476FC9B7FB64,LISTENED,7
user_0438,TRK-7BAB40B74554,LISTENED,3
user_0438,TRK-CBF681C900D7,LIKED,11
user_0438,TRK-CCAC6AA32D27,LISTENED,6
user_0438,TRK-DBBA29A6A579,LISTENED,2
user_0438,TRK-064BE2385F98,LISTENED,10
user_0438,TRK-C624890AFEB8,LISTENED,13
user_0438,TRK-8E3D88D50E43,LISTENED,2
user_0438,TRK-62A235F6E6DD,LISTENED,3
user_0438,TRK-4771B88A9568,LISTENED,9
user_0438,TRK-BBA2B426258F,LIKED,12
user_0438,TRK-65ED9606F1AC,LISTENED,9
user_0438,TRK-99C0501B65EC,LISTENED,7
user_0438,TRK-BF7BF02EF784,LIKED,4
user_0438,TRK-5EDF652366D1,LISTENED,4
user_0438,TRK-9B411CCE6A3A,LISTENED,4
user_0438,TRK-84FE8A66772E,LISTENED,11
user_0438,TRK-D502788A05D0,LIKED,1
user_0438,TRK-76976414EAB2,LISTENED,6
user_0438,TRK-E1444FD60BCD,LIKED,6
user_0438,TRK-78D0E5C5FD4D,LISTENED,7
user_0438,TRK-655248AE6BC1,LISTENED,8
user_0438,TRK-84F37998860F,LISTENED,13
user_0438,TRK-EDF83BEC55FC,LIKED,11
user_0438,TRK-E2610B47964C,LISTENED,11
user_0438,TRK-030EF2AE3CE8,LIKED,11
user_0438,TRK-CB419D92A9E9,LISTENED,14
user_0438,TRK-FBCB3C010961,LISTENED,6
user_0438,TRK-6DBE5D3806E6,LISTENED,3
user_0438,TRK-1992189B1E55,LIKED,2
user_0438,TRK-48A70F5BBD2A,LISTENED,9
user_0438,TRK-035AD4E2F168,LIKED,1
user_0438,TRK-3F0259907597,LISTENED,13
user_0438,TRK-323D2926F731,LIKED,9
user_0438,TRK-16B7792800F8,LIKED,9
user_0438,TRK-2F38C642A6F5,LIKED,9
user_0438,TRK-57E9966A215B,LIKED,1
user_0438,TRK-15905549EACD,LISTENED,2
user_0438,TRK-DF1FF90B2865,LIKED,7
user_0438,TRK-BB56DD2A9B97,LIKED,6
user_0438,TRK-A68C9C5C8C38,LISTENED,7
user_0438,TRK-9128BEE3691F,LIKED,10
user_0439,TRK-0C91FC27CC37,LIKED,2
user_0439,TRK-9AA229C5B6E7,LISTENED,3
user_0439,TRK-1BF62A7D3823,LIKED,9
user_0439,TRK-8CC971E08F09,LISTENED,4
user_0439,TRK-C21F3BF0EDCE,LISTENED,5
user_0439,TRK-20D5934CEA17,LIKED,3
user_0439,TRK-0671986FC6CA,LISTENED,8
user_0439,TRK-BA97F72A10F1,LISTENED,6
user_0439,TRK-F13284FB9CDC,LISTENED,3
user_0439,TRK-290612C4C7C9,LISTENED,9
user_0439,TRK-E18D3C9E026A,LISTENED,12
user_0439,TRK-599D3D28EFB8,LISTENED,7
user_0439,TRK-56F65953FBB2,LISTENED,6
user_0439,TRK-4273E4A9A717,LIKED,4
user_0439,TRK-29F292DD9FB1,LISTENED,9
user_0439,TRK-4DCB243F90CD,LIKED,9
user_0439,TRK-2933F5C97DF7,LISTENED,6
user_0439,TRK-C4DF43D93166,LISTENED,5
user_0439,TRK-47B583C43ADD,LIKED,11
user_0439,TRK-6653D8EA62C7,LISTENED,3
user_0439,TRK-58BC45987B0E,LIKED,1
user_0439,TRK-A8D31922A8C6,LISTENED,12
user_0439,TRK-13C79944DCE4,LIKED,11
user_0439,TRK-3CBBE7BB7781,LISTENED,7
user_0439,TRK-0519FA014B50,LISTENED,9
user_0439,TRK-FF23D0A3D814,LISTENED,5
user_0439,TRK-93533FEA90FD,LISTENED,5
user_0439,TRK-D290500F27A3,LIKED,7
user_0439,TRK-B3D605763979,LISTENED,13
user_0439,TRK-5137E720363D,LISTENED,9
user_0439,TRK-7AB8D127A945,LISTENED,11
user_0439,TRK-5F33CEBA61FD,LIKED,11
user_0439,TRK-F15181098867,LISTENED,5
user_0439,TRK-AFEF565F5575,LIKED,4
user_0439,TRK-98435AF8FD70,LIKED,12
user_0439,TRK-B4001D1D6D7D,LISTENED,14
user_0439,TRK-39F0A56B4916,LISTENED,14
user_0439,TRK-C81049539E19,LISTENED,3
user_0439,TRK-8189911266FA,LIKED,12
user_0439,TRK-33A09AB02241,LISTENED,14
user_0439,TRK-47E07882BE67,LIKED,2
user_0439,TRK-79C2498C243B,LISTENED,8
user_0439,TRK-8A7EDD49CA05,LISTENED,7
user_0439,TRK-D9BFD91CA4B0,LISTENED,10
user_0439,TRK-92FCA98F085F,LIKED,11
user_0439,TRK-90C92776269A,LISTENED,4
user_0439,TRK-8FD983BEFB41,LISTENED,5
user_0439,TRK-0B51F0698878,LISTENED,6
user_0439,TRK-3C850DCA873B,LISTENED,11
user_0439,TRK-AB08B48B8F14,LISTENED,8
user_0440,TRK-D41F48B4FDB6,LISTENED,1
user_0440,TRK-89391C7357E9,LISTENED,11
user_0440,TRK-6D7F4EA96180,LIKED,9
user_0440,TRK-9EDE782F656B,LISTENED,12
user_0440,TRK-3FDA17647E8D,LISTENED,2
user_0440,TRK-1000F7B8285A,LISTENED,13
user_0440,TRK-247E7B024BCD,LISTENED,11
user_0440,TRK-4BB9AF113B04,LIKED,3
user_0440,TRK-8C294DA52710,LISTENED,5
user_0440,TRK-98D873033BAB,LIKED,14
user_0440,TRK-0C7F8F90041C,LISTENED,3
user_0440,TRK-9FC2AA8842BF,LISTENED,2
user_0440,TRK-9DCC7F9DA960,LISTENED,2
user_0440,TRK-7674AC008012,LIKED,4
user_0440,TRK-2535FC4A5701,LISTENED,14
user_0440,TRK-27F2262B3782,LISTENED,1
user_0440,TRK-9159ADA06102,LISTENED,5
user_0440,TRK-B12A0873F0BA,LISTENED,8
user_0440,TRK-B6E403B34B1E,LIKED,1
user_0440,TRK-97D45BEFB7ED,LISTENED,2
user_0440,TRK-BEF9853EEA5F,LISTENED,6
user_0440,TRK-6A6A1D0B451D,LISTENED,7
user_0440,TRK-C275E91635A7,LISTENED,13
user_0440,TRK-CED7A7C58D64,LISTENED,13
user_0440,TRK-4CFEE024701F,LISTENED,8
user_0440,TRK-BC7F006A3301,LISTENED,3
user_0440,TRK-020DE3003A24,LISTENED,6
user_0440,TRK-E0C40A7636C3,LIKED,9
user_0440,TRK-9A10C9F6EBA7,LISTENED,14
user_0440,TRK-5EE2D7FDC2DF,LISTENED,5
user_0440,TRK-6FEFC6F88D87,LISTENED,13
user_0440,TRK-3BACC759F9E7,LISTENED,9
user_0440,TRK-8DFB47CAD60D,LISTENED,12
user_0440,TRK-A875A8841BF2,LISTENED,8
user_0440,TRK-87BA3BD0F163,LISTENED,1
user_0440,TRK-52353AB31682,LISTENED,1
user_0440,TRK-DD4CE8B155AA,LISTENED,6
user_0440,TRK-47A2DAA407EF,LISTENED,4
user_0440,TRK-871AADA8C809,LIKED,8
user_0440,TRK-3FBB3EA726B5,LISTENED,3
user_0440,TRK-230ACAAE2F4B,LIKED,10
user_0440,TRK-80CBC7AB623C,LISTENED,11
user_0440,TRK-CECB5851354B,LISTENED,7
user_0440,TRK-C1C91C38DD28,LISTENED,12
user_0440,TRK-3CB201E65462,LIKED,9
user_0440,TRK-EA642E81AA06,LIKED,8
user_0440,TRK-612861D751EF,LISTENED,4
user_0440,TRK-B6973AAA05A8,LISTENED,13
user_0440,TRK-E5A0C8BA41E1,LISTENED,11
user_0441,TRK-33FA02D98F03,LISTENED,13
user_0441,TRK-FAAD6A44E1E1,LIKED,12
user_0441,TRK-3D895B6EC019,LISTENED,11
user_0441,TRK-49EE3D5B5F49,LIKED,3
user_0441,TRK-1D33CE8DAB91,LISTENED,4
user_0441,TRK-ABAB5449932B,LISTENED,9
user_0441,TRK-1DBBC78F35EB,LIKED,5
user_0441,TRK-B722EC307EC7,LISTENED,3
user_0441,TRK-30144956BDBD,LISTENED,2
user_0441,TRK-22C1F26DACC2,LIKED,10
user_0441,TRK-27485A5332FD,LISTENED,1
user_0441,TRK-CAE3399B7EC6,LISTENED,1
user_0441,TRK-496185572D47,LISTENED,2
user_0441,TRK-A7899C65E7E3,LISTENED,7
user_0441,TRK-CECE492CB385,LISTENED,2
user_0441,TRK-801B2ECF2AC5,LIKED,11
user_0441,TRK-BC821A273AC5,LIKED,3
user_0441,TRK-0BC6E340A29D,LIKED,2
user_0441,TRK-EDCB7AAE515A,LISTENED,10
user_0441,TRK-8967D3BB2057,LIKED,13
user_0441,TRK-CD522BAD0B4B,LIKED,13
user_0441,TRK-7046E3D714F4,LISTENED,2
user_0441,TRK-BC429DD4629E,LIKED,9
user_0441,TRK-E97A0E9C0952,LISTENED,13
user_0441,TRK-549BCE0C8B0E,LISTENED,4
user_0441,TRK-AE771B7ADCE6,LISTENED,5
user_0441,TRK-96F74213534A,LISTENED,10
user_0441,TRK-D41495CCA4A9,LISTENED,7
user_0441,TRK-F71891AC2FF7,LISTENED,10
user_0441,TRK-97A4B52DBF03,LISTENED,5
user_0441,TRK-E39D1E99BFFD,LISTENED,10
user_0441,TRK-DEAAA036CEBD,LISTENED,1
user_0441,TRK-E2BDD5181E81,LISTENED,3
user_0441,TRK-F12BC9C6DCE4,LISTENED,8
user_0441,TRK-BCC0A0C7CDB6,LISTENED,7
user_0441,TRK-B4677256B80D,LISTENED,3
user_0441,TRK-A26FBDD13185,LISTENED,2
user_0441,TRK-84BA8126BD6A,LISTENED,9
user_0441,TRK-C8724D6B4CD6,LISTENED,10
user_0441,TRK-DC0C9D783A02,LISTENED,3
user_0441,TRK-F32A12DB5677,LISTENED,13
user_0441,TRK-03C77C28C93B,LISTENED,13
user_0441,TRK-3D1360802420,LISTENED,1
user_0441,TRK-048B7E0942E6,LISTENED,8
user_0441,TRK-AAA3625264C6,LISTENED,8
user_0441,TRK-EC3215200CB0,LISTENED,12
user_0441,TRK-417015D91990,LISTENED,4
user_0441,TRK-521F0A7B6B0B,LISTENED,5
user_0441,TRK-8ADC38270BCC,LIKED,7
user_0442,TRK-D54497F03B6D,LISTENED,9
user_0442,TRK-170ED8F60120,LISTENED,5
user_0442,TRK-DAC8BC73591B,LISTENED,7
user_0442,TRK-0BA557266C52,LISTENED,3
user_0442,TRK-299DC089424C,LISTENED,6
user_0442,TRK-8AC7A8603BCF,LIKED,12
user_0442,TRK-F8A14D03BB70,LISTENED,4
user_0442,TRK-0B2F7B31AAF1,LIKED,1
user_0442,TRK-DD167AB05F47,LISTENED,11
user_0442,TRK-132AC9E2BDC0,LIKED,11
user_0442,TRK-7CECA6F9B126,LISTENED,2
user_0442,TRK-8333BB348EDD,LIKED,14
user_0442,TRK-DE679EB5182E,LISTENED,8
user_0442,TRK-A0807B103D39,LISTENED,6
user_0442,TRK-8EA7E1AC5454,LIKED,5
user_0442,TRK-4B93B6BC2D4A,LISTENED,3
user_0442,TRK-BEE41A8C0963,LISTENED,10
user_0442,TRK-E7BAC012BB6B,LISTENED,3
user_0442,TRK-04D322C3277C,LIKED,12
user_0442,TRK-7A0742B90F19,LISTENED,11
user_0442,TRK-8A80A68C4C3A,LISTENED,4
user_0443,TRK-B029BFE1846A,LISTENED,11
user_0443,TRK-91841DAF36CB,LISTENED,7
user_0443,TRK-A132F5B25031,LISTENED,11
user_0443,TRK-D99315C85DDB,LIKED,10
user_0443,TRK-4622EA21AB5B,LISTENED,2
user_0443,TRK-2A7845F0402E,LIKED,12
user_0443,TRK-FB25376ADFF7,LISTENED,1
user_0443,TRK-45845B64ECAF,LISTENED,4
user_0443,TRK-0A120B4E037C,LIKED,3
user_0443,TRK-2AFFA09AA301,LISTENED,11
user_0443,TRK-B08BD31A633A,LIKED,10
user_0443,TRK-E80116E3D17F,LIKED,3
user_0443,TRK-BF13575FD982,LISTENED,2
user_0443,TRK-F5ACCFF0F2F2,LISTENED,2
user_0443,TRK-0495A2DEF036,LISTENED,7
user_0443,TRK-6976ED00DEB7,LISTENED,4
user_0443,TRK-FE936D28F863,LISTENED,3
user_0443,TRK-088E100C69E2,LISTENED,12
user_0443,TRK-D02E08B49116,LISTENED,1
user_0443,TRK-C3A1EE8E988E,LIKED,4
user_0443,TRK-C14398D61CDA,LISTENED,10
user_0443,TRK-4E2B416C8E31,LIKED,4
user_0443,TRK-933FA53F00BA,LISTENED,14
user_0443,TRK-F314E6A8FE4C,LISTENED,3
user_0443,TRK-0AEEDD77143C,LISTENED,1
user_0443,TRK-160FF6E7AAA0,LISTENED,4
user_0443,TRK-A26B6F2FAB2E,LISTENED,2
user_0443,TRK-2CD3275E1DAD,LISTENED,12
user_0443,TRK-FDA0FBF5C010,LIKED,8
user_0443,TRK-9E1F8B4E03E2,LIKED,9
user_0443,TRK-56842900E99C,LIKED,7
user_0443,TRK-7D68C53DA145,LISTENED,11
user_0443,TRK-59D3BD27CFDD,LISTENED,13
user_0443,TRK-633DA4D745D5,LISTENED,11
user_0443,TRK-ADA312734CD9,LISTENED,9
user_0443,TRK-79E5798A08A0,LIKED,8
user_0443,TRK-6271F6DCD7FD,LISTENED,9
user_0443,TRK-F2632B2934E4,LISTENED,11
user_0443,TRK-19487AEAAEC3,LISTENED,10
user_0443,TRK-9F9544612A04,LIKED,11
user_0443,TRK-D62D716397DF,LISTENED,2
user_0443,TRK-8D5A18AFA286,LISTENED,6
user_0443,TRK-DF5010F208CB,LIKED,4
user_0443,TRK-FB5818C38977,LIKED,2
user_0443,TRK-76EF4B7C3713,LISTENED,12
user_0443,TRK-767B9E5CDE67,LISTENED,9
user_0443,TRK-D9147FC82249,LISTENED,3
user_0443,TRK-C832FDA14746,LISTENED,3
user_0443,TRK-7D190A0E9DC8,LISTENED,2
user_0443,TRK-021C9B96F57F,LISTENED,2
user_0443,TRK-898429F7DE7C,LISTENED,2
user_0443,TRK-385D8F878E26,LISTENED,13
user_0443,TRK-114BCCA7C2C7,LISTENED,9
user_0443,TRK-D0502DE0A8AC,LISTENED,7
user_0443,TRK-5F43393F9BEC,LIKED,5
user_0443,TRK-C3AFD57B0FDE,LISTENED,5
user_0443,TRK-2B366E6AB432,LIKED,12
user_0443,TRK-09C7CDD7A7AF,LISTENED,7
user_0443,TRK-7E03236CF64B,LISTENED,4
user_0444,TRK-08E0D2B9A404,LISTENED,10
user_0444,TRK-1BE7DA19A543,LISTENED,9
user_0444,TRK-2D620C0CD101,LISTENED,14
user_0444,TRK-0F3B80DD91EB,LISTENED,5
user_0444,TRK-6C1A79D7B5E6,LIKED,1
user_0444,TRK-B27B0F9A9962,LISTENED,5
user_0444,TRK-B613A42B004E,LISTENED,3
user_0444,TRK-48A63404F44E,LIKED,7
user_0444,TRK-E5E6D0CF3CC2,LISTENED,11
user_0444,TRK-681C30F8A1AC,LISTENED,1
user_0444,TRK-C53DD6BB0F48,LISTENED,5
user_0444,TRK-EDFB1FCE6D28,LISTENED,10
user_0444,TRK-CE5F26CFFC55,LISTENED,7
user_0444,TRK-3AC1EA4F0A08,LISTENED,11
user_0444,TRK-E7F122DDDA34,LISTENED,7
user_0444,TRK-D4A7F51C0FE1,LISTENED,12
user_0444,TRK-8073D2D59353,LIKED,1
user_0444,TRK-E77AD46CE1C5,LISTENED,7
user_0444,TRK-38A98ED500C3,LISTENED,7
user_0444,TRK-F326B489435B,LISTENED,4
user_0444,TRK-D7D37B871FF2,LISTENED,2
user_0444,TRK-95F4FC916856,LIKED,9
user_0444,TRK-528EC464737A,LISTENED,12
user_0444,TRK-62A0FF59EAF9,LISTENED,13
user_0444,TRK-B26A4474FDC7,LIKED,13
user_0444,TRK-1E65294665CC,LISTENED,5
user_0444,TRK-42FCBF1CCC50,LISTENED,14
user_0444,TRK-0DD6AABE8857,LISTENED,7
user_0445,TRK-BEBB1B1A499F,LISTENED,11
user_0445,TRK-5B6A75E7C7BF,LISTENED,4
user_0445,TRK-E556AE11199B,LIKED,10
user_0445,TRK-76A6B4E70BFA,LISTENED,6
user_0445,TRK-FB27A97402D9,LISTENED,13
user_0445,TRK-D9BAF925AD62,LIKED,13
user_0445,TRK-A6C38F5F5A52,LISTENED,2
user_0445,TRK-92EDF4D85DE5,LISTENED,10
user_0445,TRK-6F5523832A73,LISTENED,6
user_0445,TRK-2A1C79F22999,LIKED,12
user_0445,TRK-AD031E863AAC,LISTENED,14
user_0445,TRK-DE0582C41EDE,LISTENED,9
user_0445,TRK-3D4A31C65C8D,LISTENED,10
user_0445,TRK-47C8B5E8881B,LISTENED,6
user_0445,TRK-77BD5813D538,LISTENED,8
user_0445,TRK-CA56062A21D7,LISTENED,9
user_0445,TRK-27CB73985290,LISTENED,14
user_0445,TRK-8FFAC9750C3E,LIKED,5
user_0445,TRK-A41D6F857391,LIKED,12
user_0445,TRK-ABED545A1AFE,LISTENED,11
user_0445,TRK-22882F189CB2,LISTENED,14
user_0445,TRK-8ED5EFC6225E,LIKED,2
user_0445,TRK-40B38F2B0286,LISTENED,2
user_0445,TRK-96165AE5FC3D,LISTENED,4
user_0445,TRK-996A9B3D9927,LISTENED,5
user_0445,TRK-00DFF3CD1B23,LISTENED,7
user_0445,TRK-F5FDC7051A30,LISTENED,8
user_0445,TRK-32D44F75B28C,LISTENED,5
user_0445,TRK-C229190219E4,LIKED,3
user_0445,TRK-135EAD2CD10A,LISTENED,8
user_0445,TRK-D6CADA695EC5,LISTENED,3
user_0445,TRK-670C3481BFED,LISTENED,11
user_0445,TRK-129886F92D3D,LIKED,10
user_0445,TRK-6CDD7536E545,LISTENED,1
user_0445,TRK-7B2E8295EECF,LIKED,12
user_0445,TRK-269B2367C2FF,LISTENED,5
user_0445,TRK-73FD5A9BEA32,LISTENED,5
user_0445,TRK-E18C1D477153,LIKED,2
user_0446,TRK-FED5406F95B1,LISTENED,13
user_0446,TRK-4AE87E1DE3B6,LISTENED,4
